file,source,role,bytes,sha256
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_nail_aid .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,f1647823cd6eeec96ddddd47470171a93b10923ac857479c2e1096883bbe2ae5
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_nail_aid .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,a7d113d011d671943c9c1ab229f78fe75c2514825bd657aad82cb0e9475b340e
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_nail_polish.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,5f4c6daed7b21a9d43930ee6ba862992f715f2424f08f538689512bc1cbebeb9
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_nail_polish.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,dfd9b90194e00f4a894524bb9f1b9541c16d847019a410421eaf7545e2276f5d
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_tint_Kit.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,e9cd3a8bad2fff6293cd1cc8102b1495f72a89971d8a34723e152aa597b1befe
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_tint_Kit.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,80a785b012f411e3cf5fcdf440110133522474b5762a243fa07ff3e4c9e5213b
data/embeddings/main_8doc_retrieval/Shapley_size of the product_Massager_Scalp .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,4ab1694cb9a86a7383e9c0957a379e8e99d547a7f13a7934b5e8f4160f96f564
data/embeddings/main_8doc_retrieval/Shapley_size of the product_Massager_Scalp .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,f3cec20a2edd320d1f9eabdd9a60bf1ed72a050387693841c6c853ef613dcd09
data/embeddings/main_8doc_retrieval/Shapley_skin softness of the product_Bath_Wash.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,f0ad54b09719e8b46d7fa01c0d3215e22b379c3d4678cc192f786ce22dbc8198
data/embeddings/main_8doc_retrieval/Shapley_skin softness of the product_Bath_Wash.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,10564c39affa9ee3252512f6d777c3bc2ee53bb0d721bd133358fe777fc2d216
data/embeddings/main_8doc_retrieval/Shapley_smell of the product_Makeup_brushes.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,df7a9a651e75b4791a46369060fc45c17b3f0e05d9aa618cfda8bc162bc5415c
data/embeddings/main_8doc_retrieval/Shapley_smell of the product_Makeup_brushes.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,c4d16d25ca0f43dd50a51c3591f38b04376610bd6f7ba0f98bd242212e412770
data/embeddings/main_8doc_retrieval/Shapley_softness of the product_hair_brush.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,a8d72b7c326057e9e942a5842d9beb4e25817273791675a50ddb597727b9dc4f
data/embeddings/main_8doc_retrieval/Shapley_softness of the product_hair_brush.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,2b4bd74295489270cf1b10fe3534091343162ce9db7e8fd281ddd93bf338667e
data/embeddings/main_8doc_retrieval/Shapley_speed of the product_hair_curler.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,bf49f739dc8604d1ac1abf932e4b7d37474cfb775162eaa5ca0ff91b05b5d71f
data/embeddings/main_8doc_retrieval/Shapley_speed of the product_hair_curler.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,e3a34c1d06b41b2aea6ecd273bc4069044f1ab5e40e4755e718e3bf767d1a858
data/embeddings/main_8doc_retrieval/Shapley_texture of the product_hair_styling_agent.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,3875ec3d3746a2da314a998ff6e8db6f105369db411e69cba8aaa0bb3599caee
data/embeddings/main_8doc_retrieval/Shapley_texture of the product_hair_styling_agent.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,f21a37f890b789762987ebfb8c82fcf1060eae5d1a4e0e290f0bf882d9e799cd
data/embeddings/main_8doc_retrieval/Shapley_the product sucks_gift_card.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,7d4c4ec2d990655f6e9a16f9b2bcb11d4475738dfc69e0b7ac6c6cad8be83aa5
data/embeddings/main_8doc_retrieval/Shapley_the product sucks_gift_card.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,1cb2ae1e265cc0987acbbeafa6f917b79428dedb3ba219d629a253fa5288fb9c
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_PS5.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,c0b7d965798df73ecdcedb37a7eb7d5af46857dc1f4810559bdb524507f7d30f
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_PS5.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,6f9ed0f92877ec748fe6da42e7c56a7e2a9674f5a4a9ed5f4dc3923ea702f69f
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_headset.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,57dc6a37bfea3fae61e2f9996180e003051b58dc5ac0a45d64767dfeed90c015
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_headset.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,ea4b3125a0ae0bf651b373263a67c3ba134d920e18d3a359bf3b66b1a3a0b90c
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_switch.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,1fc5619a4e8b71bf3d43abb4125cbbd3451e6099f53a1b31ca368b7aef146dc8
data/embeddings/main_8doc_retrieval/Shapley_the quality of the product_switch.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,5b211baef92ad11227e0555e511fc587ec59d0aa3959f03ea5e9442907eb3136
data/embeddings/main_8doc_retrieval/Shapley_travelability of the product_Hair_Diffuser.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,1afa1bf60ac26fb2d3a31f5f4e4a47607a7d87629894b5af4b5c72819e2a8be0
data/embeddings/main_8doc_retrieval/Shapley_travelability of the product_Hair_Diffuser.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,8c8b9d1b9273be47a733835b0c049c914a4ce81c22814d7318f9dd730d6d4816
data/embeddings/main_8doc_retrieval/Shapley_unresponsiveness of the product_switch.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,ba8d241adab44898e6a0f647c98a2c75ad07fde9bbfdddf5cf6be52ff17d4e25
data/embeddings/main_8doc_retrieval/Shapley_unresponsiveness of the product_switch.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,d7e744c9309bd8f0b1f175a0cf536115f0f88359ddb28d9327b212376c7c1176
data/embeddings/main_8doc_retrieval/retrieval_embedding_manifest.json,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder","collection manifest (model, input text hashes, response ids)",63309,050adc38ce9a7bfbe9c88b3ff098e899350dc3c5e1aad7a7356f6856d631edb2
data/embeddings/main_8doc_summaries/Shapley_Multiplayer capability of the product_Super_Mario_3D.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,3dd51430d4c6d93fbb0fd01f69cb3f1f77d0d4693065ef45c356257a2b5f6ba0
data/embeddings/main_8doc_summaries/Shapley_Stretchability of the product_headwrap.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,bd7b2fc09093543426ea176e7af8bafd61c85ffc1ebee060447dc8b5f5f5b101
data/embeddings/main_8doc_summaries/Shapley_beauty of the product_Crystal_Crowns.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,514278a7ce18b4ba30e9638b433bb7d97fa18c41eb5af51ec4e7c25db650e50d
data/embeddings/main_8doc_summaries/Shapley_cleanliness of the product_Facial_Wipe.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,5d8129885b57cf596fdca0b4f2a7ee93656e267532b0e8cc66bbbbe0282ebe0e
data/embeddings/main_8doc_summaries/Shapley_comfort of the product_headbands.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,82518e92c6e1b9931955aa001ea6f67700b368f9eda1a2b3f98924cb28787afe
data/embeddings/main_8doc_summaries/Shapley_comfort of the product_headset.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,6a0c20627fc4670ae0d59bdccda4a0a1bfb949d7ff7ecfb07c2062ca89f3da34
data/embeddings/main_8doc_summaries/Shapley_delivery speed of the product_gift_card.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,0dd148a9289a1ecba5cf5407bf9704d1404f0afb75dfdc76076cdbb9ba670d3f
data/embeddings/main_8doc_summaries/Shapley_durability of the product_nail_polish.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,8e846189b4e489b994b1992307e108501c6bb94106247256eb02112c30d41139
data/embeddings/main_8doc_summaries/Shapley_effectiveness of the product_blemish_formula.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,c7dd6ef1cbdf01b67413bb3037711f15f62f87cfe2c16a9819eb5c24cb999b5d
data/embeddings/main_8doc_summaries/Shapley_effectiveness of the product_dental_tool.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,84eb75854cd88dac15be8864f700b70fc9f08558d950d99957118db79ef10d3a
data/embeddings/main_8doc_summaries/Shapley_effectiveness of the product_nail_aid .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,2aa4a0147ccdb41c003c4e77ba376eb58793d57560e379d44fc2591bd27aeed6
data/embeddings/main_8doc_summaries/Shapley_effectiveness of the product_tint_Kit.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,98b41802514f423320c21e01ae673499cc94b0f4982ef638f1d70a714a88453a
data/embeddings/main_8doc_summaries/Shapley_graphics quality of the product_PS5.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,858f7995ebf7e39076b1ef5fc7cfa5b7faa2ef64ecae81f16beeedb1264bf2f1
data/embeddings/main_8doc_summaries/Shapley_healing property of the product_Gauge_Gear .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,13044d2e5dbbc08e858231aace333e07c387f5cef79ba4fa503321d5714f55a9
data/embeddings/main_8doc_summaries/Shapley_noise level of the product_Tone_Cable.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,2fcd5ff166335492d287318dffee0341cc919a22ac86d5e7c27e776a5d38204f
data/embeddings/main_8doc_summaries/Shapley_practice braiding with the product_mannequin.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,8aba1456cd6cefbc2c7b0d8f4387c809159ebedebd63619b6d4f9dec9e0f7917
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Bath_Wash.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,a8ae74b8f7a117b79376b2a6bd414cd1e5f1ab50fa85f9c0fef187381dfd646d
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Crystal_Crowns.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,b22bbea958878f5adbd086932e5289d45daf920fcbef83ab3cf04412e789a283
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Gauge_Gear .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,fb3726509c769d2a1c03be0ce66e1a85710cb97977ad78d4c65dc3795a1957f4
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Hair_Diffuser.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,8a3a2354cf29ff623a2e841ae1847aa934a866345c5063b81e86987208e0039b
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Makeup_brushes.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,07f020bd037b3d0ebf0448b4c45884fa9f5a579a91d9e9fe24c00eb90bac946a
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Massager_Scalp .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,df3d2f34def17be2f34bb53dbb44febaba261070fa2b418113db5fc29854e4dd
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Super_Mario_3D.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,a9ad8bf1cd26e3a5b11f27d73060808038595d5c5cf13e71c8eda1d757a306aa
data/embeddings/main_8doc_summaries/Shapley_quality of the product_Tone_Cable.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,56a6f3ca57e798d8c62eb677684741d2c33f2e524e51e586716d16c381820619
data/embeddings/main_8doc_summaries/Shapley_quality of the product_blemish_formula.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,536a418bbac09a423d42772316b912420813b05558dae39729551cf66ec308a1
data/embeddings/main_8doc_summaries/Shapley_quality of the product_dental_tool.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,3cfc0773a30a347c4e8011bb8ca63db20fac848187a7a8d0eb7214adad863448
data/embeddings/main_8doc_summaries/Shapley_quality of the product_facial_wipes.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,defc1d706594a34732026bb2db5ef36a86e9d3bf1f3d13f5145eb46915652b31
data/embeddings/main_8doc_summaries/Shapley_quality of the product_hair_brush.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,b9b1802538656f66a582c1ffec5cb9632752dfa7ccaea84cd7a8a0fce28c868b
data/embeddings/main_8doc_summaries/Shapley_quality of the product_hair_curler.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,41f1c59377f42af8a3bec8a6cd76b7da73cfdd39e73f6486879d98b73a44ab73
data/embeddings/main_8doc_summaries/Shapley_quality of the product_hair_styling_agent.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,22e5e42fa0795a0361cecb92e0714653340b107fb4e8b398e01eb94c8cf4c18b
data/embeddings/main_8doc_summaries/Shapley_quality of the product_headbands.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,cc8db429c2fae96403d6f6d09689da360919ec09365f0d39c1bb3ac6f46daff5
data/embeddings/main_8doc_summaries/Shapley_quality of the product_headwrap.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,cacd4cfa721133a5373cc414a393c3e065ffbff60f6f1a466d04cfa8d4a4a9e3
data/embeddings/main_8doc_summaries/Shapley_quality of the product_mannequin.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,db4300b49c9bb396759e380e5b34884d350e4897f535cd82d767dd36b554cade
data/embeddings/main_8doc_summaries/Shapley_quality of the product_nail_aid .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,27b2c2c96280daff0fae183ed699efa530db6897a66672813b8dafdff6f846f3
data/embeddings/main_8doc_summaries/Shapley_quality of the product_nail_polish.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,5ab496bf8bdbc409bdb0074c09e7c13a5cd7953d950b87501129fbd82a4afff0
data/embeddings/main_8doc_summaries/Shapley_quality of the product_tint_Kit.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,234029bd5611fc0808e8ecf35010c2e9bfcfc8f1b4a3c4c0ca66589c08c73240
data/embeddings/main_8doc_summaries/Shapley_size of the product_Massager_Scalp .csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,0651f53989d6f6a752c654d095a32132e5665f0c15bf96a9a21a957db3bf3a7b
data/embeddings/main_8doc_summaries/Shapley_skin softness of the product_Bath_Wash.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,5b4888ef5ae7eb387b39fa1f995a9f26e03548db4a357fb01e6fbbed72f0d1de
data/embeddings/main_8doc_summaries/Shapley_smell of the product_Makeup_brushes.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,b7e89ab3c91ca8a8756dd585aa86a951aa08fbf24541f6f5be34a26ff350f2c2
data/embeddings/main_8doc_summaries/Shapley_softness of the product_hair_brush.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,cec07b98e932ce2889bdac23fabe2962fe4882e72247aab4b28f80b497cfcc6c
data/embeddings/main_8doc_summaries/Shapley_speed of the product_hair_curler.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,3ac8b89d5a13d3ea6c353a57f7621f97b9b8dff4d50a88a8997e31ec0af4a9de
data/embeddings/main_8doc_summaries/Shapley_texture of the product_hair_styling_agent.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,f94655ef8c9f46ecc3138dec31ea0e5bafb5b8a554167888158c3596c16ac7ca
data/embeddings/main_8doc_summaries/Shapley_the product sucks_gift_card.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,534d639ad3a6f044d821e4e07b11d5214b532544e30e3e9d6eaea4b79a6f9132
data/embeddings/main_8doc_summaries/Shapley_the quality of the product_PS5.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,7dd7b5f7573c629e18ad549997b7cc2b4962c9c5dcdf670164080bb8d5716188
data/embeddings/main_8doc_summaries/Shapley_the quality of the product_headset.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,27325e3081656a42cf6acba5fd367fd11190ae3a1f796f9099382683e453f84a
data/embeddings/main_8doc_summaries/Shapley_the quality of the product_switch.csv.embeddings.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",singleton-summary embeddings of the 48 main games; clustering input for Cluster Shapley,196736,9c018c925042c6e3be505f473b72cde4d21da43cc0ccfa9eb586536be0a90c7e
